timestamp,src_ip,dst_ip,direction,protocol,src_port,dst_port,length
"('2025-03-22T04:08:11.735696',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,253
"('2025-03-22T04:08:11.736695',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,1023
"('2025-03-22T04:08:11.738695',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,192
"('2025-03-22T04:08:11.740695',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,1025
"('2025-03-22T04:08:11.741718',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,267
"('2025-03-22T04:08:11.743712',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,81
"('2025-03-22T04:08:11.745697',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,162
"('2025-03-22T04:08:11.746696',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,67
"('2025-03-22T04:08:11.747694',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,67
"('2025-03-22T04:08:11.750198',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,67
"('2025-03-22T04:08:11.751185',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,71
"('2025-03-22T04:08:11.753186',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,74
"('2025-03-22T04:08:11.754205',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,72
"('2025-03-22T04:08:11.760513',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,74
"('2025-03-22T04:08:11.763513',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,68
"('2025-03-22T04:08:11.764530',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,72
"('2025-03-22T04:08:11.766514',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,71
"('2025-03-22T04:08:11.767524',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,71
"('2025-03-22T04:08:11.769513',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,73
"('2025-03-22T04:08:11.774703',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,67
"('2025-03-22T04:08:11.776711',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,886
"('2025-03-22T04:08:11.779715',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,77
"('2025-03-22T04:08:11.781715',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,684
"('2025-03-22T04:08:11.783713',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,65
"('2025-03-22T04:08:11.784715',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,77
"('2025-03-22T04:08:11.786715',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,293
"('2025-03-22T04:08:11.800631',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,667
"('2025-03-22T04:08:11.802633',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,225
"('2025-03-22T04:08:11.804633',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,77
"('2025-03-22T04:08:11.807634',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,667
"('2025-03-22T04:08:11.810038',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,77
"('2025-03-22T04:08:11.812037',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,268
"('2025-03-22T04:08:11.813038',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,667
"('2025-03-22T04:08:11.815039',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,664
"('2025-03-22T04:08:11.816038',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,77
"('2025-03-22T04:08:11.817038',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,246
"('2025-03-22T04:08:11.819546',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,193
"('2025-03-22T04:08:11.820546',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,77
"('2025-03-22T04:08:11.823548',)",192.168.0.64,219.250.36.130,-512,TCP,55111,53,66
"('2025-03-22T04:08:11.824546',)",192.168.0.64,219.250.36.130,-512,TCP,55112,53,66
"('2025-03-22T04:08:11.826719',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,65
"('2025-03-22T04:08:11.828719',)",219.250.36.130,192.168.0.64,-512,TCP,53,55111,66
"('2025-03-22T04:08:11.831012',)",219.250.36.130,192.168.0.64,-512,TCP,53,55112,66
"('2025-03-22T04:08:11.833010',)",192.168.0.64,219.250.36.130,-512,TCP,55111,53,54
"('2025-03-22T04:08:11.834012',)",192.168.0.64,219.250.36.130,-512,TCP,55112,53,54
"('2025-03-22T04:08:11.836011',)",192.168.0.64,219.250.36.130,-512,TCP,55111,53,56
"('2025-03-22T04:08:11.837012',)",192.168.0.64,219.250.36.130,-512,TCP,55111,53,82
"('2025-03-22T04:08:11.839524',)",192.168.0.64,219.250.36.130,-512,TCP,55112,53,56
"('2025-03-22T04:08:11.841639',)",192.168.0.64,219.250.36.130,-512,TCP,55112,53,82
"('2025-03-22T04:08:11.843639',)",192.168.0.64,142.250.206.206,-512,UDP,60683,443,74
"('2025-03-22T04:08:11.844637',)",219.250.36.130,192.168.0.64,-512,TCP,53,55111,54
"('2025-03-22T04:08:11.846642',)",219.250.36.130,192.168.0.64,-512,TCP,53,55111,100
"('2025-03-22T04:08:11.847639',)",219.250.36.130,192.168.0.64,-512,TCP,53,55112,54
"('2025-03-22T04:08:11.849640',)",192.168.0.64,219.250.36.130,-512,TCP,55111,53,54
"('2025-03-22T04:08:11.853292',)",192.168.0.64,219.250.36.130,-512,TCP,55112,53,54
"('2025-03-22T04:08:11.856297',)",192.168.0.64,142.250.206.238,-512,UDP,63721,443,1292
"('2025-03-22T04:08:11.859809',)",192.168.0.64,142.250.206.238,-512,UDP,63721,443,1292
"('2025-03-22T04:08:11.864109',)",192.168.0.64,142.250.206.238,-512,UDP,63721,443,117
"('2025-03-22T04:08:11.867116',)",219.250.36.130,192.168.0.64,-512,TCP,53,55111,54
"('2025-03-22T04:08:11.870634',)",219.250.36.130,192.168.0.64,-512,TCP,53,55111,54
"('2025-03-22T04:08:11.875575',)",192.168.0.64,219.250.36.130,-512,TCP,55111,53,54
"('2025-03-22T04:08:11.879606',)",219.250.36.130,192.168.0.64,-512,TCP,53,55112,54
"('2025-03-22T04:08:11.882613',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,65
"('2025-03-22T04:08:11.886125',)",142.250.206.206,192.168.0.64,-512,UDP,443,60683,65
"('2025-03-22T04:08:11.891893',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,82
"('2025-03-22T04:08:11.895977',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,1292
"('2025-03-22T04:08:11.929248',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,1292
"('2025-03-22T04:08:11.932485',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,341
"('2025-03-22T04:08:11.934046',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,976
"('2025-03-22T04:08:11.936122',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,67
"('2025-03-22T04:08:11.938767',)",192.168.0.64,142.250.206.238,-512,UDP,63721,443,120
"('2025-03-22T04:08:11.941291',)",192.168.0.64,142.250.206.238,-512,UDP,63721,443,73
"('2025-03-22T04:08:11.945866',)",192.168.0.64,142.250.206.238,-512,UDP,63721,443,1124
"('2025-03-22T04:08:11.968861',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,162
"('2025-03-22T04:08:11.975760',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,71
"('2025-03-22T04:08:11.985730',)",192.168.0.64,142.250.206.238,-512,UDP,63721,443,74
"('2025-03-22T04:08:11.997574',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:12.015266',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,606
"('2025-03-22T04:08:12.019690',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,63
"('2025-03-22T04:08:12.030782',)",192.168.0.64,142.250.206.238,-512,UDP,63721,443,77
"('2025-03-22T04:08:12.066727',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:12.069485',)",192.168.0.64,219.250.36.130,-512,TCP,55112,53,82
"('2025-03-22T04:08:12.078430',)",219.250.36.130,192.168.0.64,-512,TCP,53,55112,109
"('2025-03-22T04:08:12.080588',)",219.250.36.130,192.168.0.64,-512,TCP,53,55112,54
"('2025-03-22T04:08:12.082719',)",192.168.0.64,219.250.36.130,-512,TCP,55112,53,54
"('2025-03-22T04:08:12.083798',)",142.250.206.238,192.168.0.64,-512,UDP,443,63721,66
"('2025-03-22T04:08:12.271758',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:12.353036',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:12.566303',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:12.616937',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:12.658736',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,167
"('2025-03-22T04:08:12.661269',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,93
"('2025-03-22T04:08:12.663266',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,1494
"('2025-03-22T04:08:12.664268',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,827
"('2025-03-22T04:08:12.691419',)",192.168.0.1,239.255.255.250,-512,UDP,57313,1900,486
"('2025-03-22T04:08:12.708632',)",192.168.0.1,239.255.255.250,-512,UDP,57313,1900,482
"('2025-03-22T04:08:12.727540',)",192.168.0.1,239.255.255.250,-512,UDP,57313,1900,462
"('2025-03-22T04:08:12.730541',)",192.168.0.1,239.255.255.250,-512,UDP,57313,1900,494
"('2025-03-22T04:08:12.731557',)",192.168.0.1,239.255.255.250,-512,UDP,57313,1900,476
"('2025-03-22T04:08:12.733540',)",192.168.0.1,239.255.255.250,-512,UDP,57313,1900,478
"('2025-03-22T04:08:12.734541',)",192.168.0.1,239.255.255.250,-512,UDP,57313,1900,478
"('2025-03-22T04:08:12.799868',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,54
"('2025-03-22T04:08:12.801868',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,54
"('2025-03-22T04:08:12.802868',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,93
"('2025-03-22T04:08:12.826504',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:12.843314',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,54
"('2025-03-22T04:08:12.897479',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:12.979087',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,148
"('2025-03-22T04:08:12.981088',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,89
"('2025-03-22T04:08:13.103695',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:13.184834',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:13.208776',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,54
"('2025-03-22T04:08:13.397499',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:13.453448',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:13.865370',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:13.922681',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:14.734602',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:14.782490',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:16.125592',)",192.168.0.64,64.233.189.188,-512,TCP,49262,5228,55
"('2025-03-22T04:08:16.183910',)",64.233.189.188,192.168.0.64,-512,TCP,5228,49262,66
"('2025-03-22T04:08:16.393724',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:16.438705',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:16.560751',)",192.168.0.64,224.0.0.251,-512,UDP,5353,5353,322
"('2025-03-22T04:08:16.563843',)",192.168.0.64,224.0.0.251,-512,UDP,5353,5353,93
"('2025-03-22T04:08:16.589802',)",192.168.0.64,104.18.32.47,-512,TCP,54860,443,55
"('2025-03-22T04:08:16.596461',)",104.18.32.47,192.168.0.64,-512,TCP,443,54860,66
"('2025-03-22T04:08:16.819160',)",192.168.0.64,224.0.0.251,-512,UDP,5353,5353,93
"('2025-03-22T04:08:17.082274',)",192.168.0.64,224.0.0.251,-512,UDP,5353,5353,93
"('2025-03-22T04:08:17.344891',)",192.168.0.64,224.0.0.251,-512,UDP,5353,5353,387
"('2025-03-22T04:08:17.349120',)",192.168.0.64,224.0.0.251,-512,UDP,5353,5353,323
"('2025-03-22T04:08:18.375611',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,168
"('2025-03-22T04:08:18.377609',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,1494
"('2025-03-22T04:08:18.379608',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,827
"('2025-03-22T04:08:18.506531',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,54
"('2025-03-22T04:08:18.699469',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,152
"('2025-03-22T04:08:18.701470',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,89
"('2025-03-22T04:08:19.021686',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,54
"('2025-03-22T04:08:19.640402',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:19.693639',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:20.195548',)",192.168.0.64,210.220.163.82,-512,UDP,59801,53,99
"('2025-03-22T04:08:20.207556',)",210.220.163.82,192.168.0.64,-512,UDP,53,59801,195
"('2025-03-22T04:08:20.209553',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,66
"('2025-03-22T04:08:20.399738',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,66
"('2025-03-22T04:08:20.402333',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,54
"('2025-03-22T04:08:20.404338',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,571
"('2025-03-22T04:08:20.613612',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,1490
"('2025-03-22T04:08:20.615613',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,1490
"('2025-03-22T04:08:20.617761',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,1277
"('2025-03-22T04:08:20.619760',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,54
"('2025-03-22T04:08:20.620760',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,118
"('2025-03-22T04:08:20.622761',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,1490
"('2025-03-22T04:08:20.623761',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,1490
"('2025-03-22T04:08:20.625760',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,1490
"('2025-03-22T04:08:20.627760',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,1490
"('2025-03-22T04:08:20.629264',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,1490
"('2025-03-22T04:08:20.631777',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,1490
"('2025-03-22T04:08:20.633774',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,1490
"('2025-03-22T04:08:20.634774',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,857
"('2025-03-22T04:08:20.800395',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,133
"('2025-03-22T04:08:20.802397',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,133
"('2025-03-22T04:08:20.804397',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,54
"('2025-03-22T04:08:20.806395',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,54
"('2025-03-22T04:08:20.808396',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,54
"('2025-03-22T04:08:20.810401',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,54
"('2025-03-22T04:08:20.811401',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,54
"('2025-03-22T04:08:20.813401',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,144
"('2025-03-22T04:08:20.814401',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,85
"('2025-03-22T04:08:21.027618',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,54
"('2025-03-22T04:08:21.105386',)",140.82.112.21,192.168.0.64,-512,TCP,443,55113,516
"('2025-03-22T04:08:21.154067',)",192.168.0.64,140.82.112.21,-512,TCP,55113,443,54
"('2025-03-22T04:08:21.713780',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,121
"('2025-03-22T04:08:21.727780',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,75
"('2025-03-22T04:08:21.927473',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:21.975597',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:22.189655',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:22.238374',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:22.268765',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,167
"('2025-03-22T04:08:22.270764',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,1494
"('2025-03-22T04:08:22.272764',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,827
"('2025-03-22T04:08:22.400849',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,54
"('2025-03-22T04:08:22.451676',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:22.500576',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:22.591784',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,153
"('2025-03-22T04:08:22.637168',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,54
"('2025-03-22T04:08:22.713514',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:22.761762',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:22.801669',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,121
"('2025-03-22T04:08:22.819799',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,75
"('2025-03-22T04:08:22.974471',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:23.023769',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:23.237577',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:23.289503',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:23.499466',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:23.545467',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:23.748666',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:23.823039',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:24.023855',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:24.072454',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:24.287805',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:24.333914',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:24.736557',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:24.791344',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:25.605342',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:25.666956',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:27.269443',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:27.328512',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:27.920498',)",192.168.0.64,104.18.32.47,-512,TCP,54565,443,55
"('2025-03-22T04:08:27.924709',)",104.18.32.47,192.168.0.64,-512,TCP,443,54565,66
"('2025-03-22T04:08:29.954389',)",142.250.206.202,192.168.0.64,-512,TCP,443,55008,136
"('2025-03-22T04:08:29.978731',)",142.250.76.138,192.168.0.64,-512,TCP,443,65441,153
"('2025-03-22T04:08:30.008722',)",192.168.0.64,142.250.206.202,-512,TCP,55008,443,54
"('2025-03-22T04:08:30.023647',)",192.168.0.64,142.250.76.138,-512,TCP,65441,443,54
"('2025-03-22T04:08:30.538317',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:30.586368',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:32.125479',)",192.168.0.64,20.7.2.167,-512,TCP,65428,443,98
"('2025-03-22T04:08:32.308736',)",20.7.2.167,192.168.0.64,-512,TCP,443,65428,229
"('2025-03-22T04:08:32.358389',)",192.168.0.64,20.7.2.167,-512,TCP,65428,443,54
"('2025-03-22T04:08:33.928462',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,169
"('2025-03-22T04:08:33.931464',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,93
"('2025-03-22T04:08:33.933461',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,1494
"('2025-03-22T04:08:33.935462',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,837
"('2025-03-22T04:08:34.075872',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,54
"('2025-03-22T04:08:34.077970',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,54
"('2025-03-22T04:08:34.082781',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,93
"('2025-03-22T04:08:34.128671',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,54
"('2025-03-22T04:08:34.275123',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,153
"('2025-03-22T04:08:34.277120',)",192.168.0.64,20.189.173.14,-512,TCP,54656,443,89
"('2025-03-22T04:08:34.395473',)",192.168.0.64,185.125.190.56,-512,UDP,63610,123,90
"('2025-03-22T04:08:34.519775',)",20.189.173.14,192.168.0.64,-512,TCP,443,54656,54
"('2025-03-22T04:08:34.655529',)",185.125.190.56,192.168.0.64,-512,UDP,123,63610,90
"('2025-03-22T04:08:36.998988',)",192.168.0.64,172.217.25.170,-512,UDP,51408,443,71
"('2025-03-22T04:08:37.064513',)",172.217.25.170,192.168.0.64,-512,UDP,443,51408,68
"('2025-03-22T04:08:37.819476',)",20.200.245.245,192.168.0.64,-512,TCP,443,55108,93
"('2025-03-22T04:08:37.821481',)",20.200.245.245,192.168.0.64,-512,TCP,443,55108,78
"('2025-03-22T04:08:37.823480',)",20.200.245.245,192.168.0.64,-512,TCP,443,55108,54
"('2025-03-22T04:08:37.825480',)",192.168.0.64,20.200.245.245,-512,TCP,55108,443,54
"('2025-03-22T04:08:37.828478',)",192.168.0.64,20.200.245.245,-512,TCP,55108,443,110
"('2025-03-22T04:08:37.831850',)",192.168.0.64,20.200.245.245,-512,TCP,55108,443,78
"('2025-03-22T04:08:37.833849',)",192.168.0.64,20.200.245.245,-512,TCP,55108,443,54
"('2025-03-22T04:08:37.835848',)",20.200.245.245,192.168.0.64,-512,TCP,443,55108,54
"('2025-03-22T04:08:37.836875',)",20.200.245.245,192.168.0.64,-512,TCP,443,55108,54
"('2025-03-22T04:08:37.839411',)",20.200.245.245,192.168.0.64,-512,TCP,443,55108,54
"('2025-03-22T04:08:41.955499',)",192.168.0.64,20.200.245.245,-512,TCP,55114,443,66
"('2025-03-22T04:08:41.967455',)",20.200.245.245,192.168.0.64,-512,TCP,443,55114,66
"('2025-03-22T04:08:41.970616',)",192.168.0.64,20.200.245.245,-512,TCP,55114,443,54
"('2025-03-22T04:08:41.973248',)",192.168.0.64,20.200.245.245,-512,TCP,55114,443,571
"('2025-03-22T04:08:41.988502',)",20.200.245.245,192.168.0.64,-512,TCP,443,55114,1490
"('2025-03-22T04:08:41.992500',)",20.200.245.245,192.168.0.64,-512,TCP,443,55114,1490
"('2025-03-22T04:08:41.996702',)",20.200.245.245,192.168.0.64,-512,TCP,443,55114,671
"('2025-03-22T04:08:42.000715',)",192.168.0.64,20.200.245.245,-512,TCP,55114,443,54
"('2025-03-22T04:08:42.002710',)",192.168.0.64,20.200.245.245,-512,TCP,55114,443,118
